0,0,0,95.4924,-95.0001
0.0001,0.0104,1,95.4927,-95.0003
0.0004,0.0228,1.2965,95.4934,-95.0009
0.0007,0.0376,1.456,95.4946,-95.0019
0.0013,0.0526,1.5231,95.4965,-95.0032
0.0019,0.0676,1.4821,95.4991,-95.005
0.0028,0.0826,1.5138,95.5022,-95.0071
0.0037,0.0976,1.4885,95.506,-95.0096
0.0049,0.1126,1.5099,95.5104,-95.0125
0.0061,0.1276,1.4915,95.5155,-95.0157
0.0076,0.1425,1.5078,95.5211,-95.0194
0.0091,0.1575,1.4933,95.5274,-95.0234
0.0109,0.1726,1.4951,95.5343,-95.0279
0.0127,0.1876,1.5174,95.5417,-95.0327
0.0148,0.2026,1.4845,95.5498,-95.0379
0.0169,0.2176,1.5057,95.5584,-95.0435
0.0193,0.2326,1.5047,95.5676,-95.0495
0.0217,0.2475,1.4959,95.5774,-95.0559
0.0244,0.2625,1.4967,95.5877,-95.0626
0.0271,0.2776,1.5044,95.5986,-95.0698
0.0301,0.2926,1.497,95.61,-95.0773
0.0331,0.3075,1.504,95.6219,-95.0853
0.0364,0.3225,1.4973,95.6344,-95.0936
0.0397,0.3375,1.4978,95.6474,-95.1023
0.0433,0.3525,1.5037,95.6608,-95.1114
0.0469,0.3675,1.4979,95.6747,-95.121
0.0508,0.3826,1.4982,95.6891,-95.1309
0.0547,0.3976,1.5035,95.7039,-95.1412
0.0589,0.4126,1.4984,95.7192,-95.1519
0.0631,0.4275,1.5033,95.7348,-95.163
0.0676,0.4425,1.494,95.7509,-95.1745
0.0722,0.4576,1.5033,95.7673,-95.1864
0.0769,0.4725,1.5031,95.784,-95.1987
0.0817,0.4875,1.4947,95.8011,-95.2114
0.0868,0.5025,1.5031,95.8185,-95.2245
0.0919,0.5175,1.4991,95.8362,-95.238
0.0973,0.5325,1.4992,95.8541,-95.2519
0.1028,0.5476,1.4994,95.8723,-95.2663
0.1084,0.5625,1.503,95.8907,-95.281
0.1141,0.5775,1.4994,95.9093,-95.2961
0.1201,0.5925,1.4962,95.928,-95.3117
0.1262,0.6076,1.503,95.9469,-95.3277
0.1324,0.6226,1.4997,95.9659,-95.3441
0.1388,0.6376,1.4998,95.9849,-95.3609
0.1453,0.6525,1.5028,96.0039,-95.378
0.1519,0.6675,1.4968,96.023,-95.3956
0.1588,0.6825,1.5,96.042,-95.4137
0.1657,0.6975,1.5,96.061,-95.4322
0.1729,0.7125,1.5028,96.0798,-95.451
0.1801,0.7275,1.4973,96.0985,-95.4703
0.1876,0.7425,1.5002,96.117,-95.4901
0.1951,0.7575,1.5002,96.1353,-95.5102
0.2029,0.7725,1.5002,96.1533,-95.5308
0.2107,0.7875,1.5003,96.171,-95.5518
0.2188,0.8025,1.4979,96.1884,-95.5733
0.2269,0.8175,1.5028,96.2053,-95.5951
0.2353,0.8325,1.498,96.2218,-95.6175
0.2437,0.8475,1.5005,96.2377,-95.6402
0.2524,0.8625,1.5005,96.2531,-95.6634
0.2611,0.8775,1.5005,96.2679,-95.687
0.2701,0.8925,1.4984,96.282,-95.7111
0.2792,0.9075,1.5006,96.2954,-95.7356
0.2884,0.9225,1.5006,96.308,-95.7605
0.2977,0.9375,1.5006,96.3198,-95.7858
0.3073,0.9525,1.4986,96.3306,-95.8116
0.3169,0.9675,1.5007,96.3405,-95.8379
0.3268,0.9825,1.4988,96.3493,-95.8646
0.3367,0.9975,1.5008,96.3571,-95.8918
0.3469,1.0125,1.5008,96.3636,-95.9194
0.3571,1.0275,1.4989,96.3689,-95.9474
0.3676,1.0425,1.5008,96.3729,-95.9759
0.3781,1.0575,1.499,96.3755,-96.0049
0.3889,1.0725,1.5009,96.3767,-96.0343
0.3997,1.0875,1.4991,96.3763,-96.0642
0.4108,1.1025,1.5009,96.3742,-96.0945
0.4219,1.1175,1.4992,96.3705,-96.1253
0.4333,1.1325,1.5009,96.365,-96.1565
0.4447,1.1475,1.4993,96.3576,-96.1883
0.4564,1.1625,1.4993,96.3482,-96.2205
0.4682,1.1775,1.501,96.3368,-96.2531
0.4801,1.1925,1.5009,96.3233,-96.2861
0.4921,1.2075,1.4993,96.3075,-96.3196
0.5044,1.2225,1.4994,96.2894,-96.3537
0.5168,1.2375,1.4994,96.2689,-96.3882
0.5293,1.2525,1.5009,96.2458,-96.4231
0.5419,1.2675,1.5009,96.2202,-96.4585
0.5548,1.2825,1.4994,96.1919,-96.4943
0.5677,1.2975,1.4994,96.1608,-96.5306
0.5809,1.3125,1.4995,96.1268,-96.5674
0.5941,1.3275,1.5009,96.0898,-96.6047
0.6076,1.3425,1.5008,96.0497,-96.6423
0.6211,1.3575,1.4981,96.0064,-96.6806
0.6349,1.3725,1.5008,95.9597,-96.7192
0.6487,1.3875,1.5008,95.9097,-96.7583
0.6628,1.4025,1.4994,95.8563,-96.7978
0.677,1.4175,1.4994,95.7991,-96.8379
0.6913,1.4325,1.5007,95.7383,-96.8783
0.7057,1.4475,1.5007,95.6738,-96.9192
0.7204,1.4625,1.4993,95.6053,-96.9606
0.7351,1.4775,1.4993,95.5329,-97.0024
0.7501,1.4925,1.5006,95.4563,-97.0447
0.7651,1.5075,1.5005,95.3756,-97.0874
0.7804,1.5225,1.4992,95.2906,-97.1306
0.7957,1.5375,1.5004,95.2012,-97.1742
0.8113,1.5525,1.5004,95.1075,-97.2182
0.8269,1.5675,1.4991,95.0092,-97.2628
0.8428,1.5825,1.5003,94.9062,-97.3077
0.8587,1.5975,1.5002,94.7986,-97.3531
0.8749,1.6125,1.5001,94.6862,-97.3988
0.8911,1.6275,1.5001,94.569,-97.445
0.9076,1.6425,1.5,94.447,-97.4917
0.9241,1.6575,1.4999,94.32,-97.5387
0.9409,1.6725,1.4999,94.1879,-97.5862
0.9577,1.6875,1.4998,94.0508,-97.634
0.9748,1.7025,1.5008,93.9087,-97.6823
0.9919,1.7175,1.4996,93.7614,-97.7309
1.0093,1.7325,1.4996,93.6089,-97.78
1.0267,1.7475,1.5005,93.4512,-97.8294
1.0444,1.7625,1.4994,93.2883,-97.8792
1.0621,1.7775,1.5014,93.1203,-97.9294
1.0801,1.7925,1.4982,92.947,-97.98
1.0981,1.8075,1.5012,92.7684,-98.0309
1.1164,1.8225,1.5,92.5847,-98.0821
1.1347,1.8375,1.4999,92.3959,-98.1337
1.1533,1.8525,1.4998,92.2019,-98.1856
1.1719,1.8675,1.4997,92.0026,-98.2379
1.1908,1.8825,1.5006,91.7984,-98.2905
1.2097,1.8975,1.4995,91.5891,-98.3434
1.2289,1.9125,1.5004,91.3749,-98.3966
1.2481,1.9275,1.5003,91.1558,-98.4501
1.2676,1.9425,1.5001,90.932,-98.5039
1.2871,1.9575,1.499,90.7034,-98.558
1.3069,1.9725,1.5009,90.4701,-98.6123
1.3267,1.9875,1.4998,90.2324,-98.6669
1.3468,2.0025,1.5006,89.9903,-98.7217
1.3669,2.0175,1.4995,89.7439,-98.7768
1.3873,2.0325,1.5003,89.4934,-98.8321
1.4077,2.0475,1.5002,89.2389,-98.8876
1.4284,2.0625,1.4991,88.9804,-98.9434
1.4491,2.0775,1.5009,88.7181,-98.9993
1.4701,2.0925,1.4998,88.4524,-99.0554
