0,0,0,-8.6274,0.0001
0.0005,0.0403,3.85,-8.6285,0.0012
0.0015,0.107,6.9113,-8.6318,0.0039
0.0033,0.1759,6.8772,-8.6383,0.0085
0.0057,0.2458,7.0178,-8.648,0.0149
0.0088,0.3154,7.0088,-8.6608,0.0231
0.0127,0.3852,6.9744,-8.677,0.0332
0.0172,0.4552,7.0146,-8.6963,0.0451
0.0225,0.525,6.9873,-8.7189,0.0589
0.0284,0.5951,6.9937,-8.7449,0.0746
0.0351,0.6651,7.0167,-8.7741,0.0921
0.0425,0.7351,6.9799,-8.8066,0.1116
0.0505,0.8051,7.0187,-8.8424,0.1329
0.0592,0.8751,6.9876,-8.8815,0.1562
0.0687,0.9451,7.006,-8.9239,0.1814
0.0789,1.0151,6.9947,-8.9698,0.2086
0.0897,1.0851,7.0097,-9.0189,0.2377
0.1012,1.1551,6.9885,-9.0715,0.2689
0.1135,1.2251,7.0032,-9.1276,0.3021
0.1264,1.2951,7.0052,-9.187,0.3373
0.1401,1.365,6.9977,-9.2499,0.3746
0.1544,1.435,7.0006,-9.3163,0.414
0.1695,1.505,6.9949,-9.3861,0.4556
0.1853,1.5751,6.9983,-9.4596,0.4994
0.2017,1.6451,7.0087,-9.5366,0.5453
0.2188,1.715,6.996,-9.617,0.5935
0.2367,1.785,6.9993,-9.701,0.644
0.2553,1.8551,6.9957,-9.7887,0.6969
0.2745,1.9251,7.0053,-9.8799,0.7521
0.2944,1.995,7.0016,-9.9746,0.8097
0.3151,2.065,6.9987,-10.0728,0.8698
0.3364,2.135,6.9964,-10.1747,0.9325
0.3585,2.205,6.9999,-10.2801,0.9978
0.3812,2.275,7.003,-10.389,1.0657
0.4047,2.345,6.9962,-10.5013,1.1364
0.4288,2.415,7.0045,-10.6169,1.2098
0.4537,2.485,6.9984,-10.7358,1.2861
0.4792,2.555,6.9976,-10.8579,1.3654
0.5055,2.625,7.0014,-10.983,1.4477
0.5324,2.695,7.0007,-11.1111,1.5331
0.5601,2.765,7.0004,-11.2417,1.6217
0.5884,2.835,7.0004,-11.3748,1.7136
0.6175,2.905,6.9969,-11.5102,1.809
0.6472,2.975,7.0011,-11.6473,1.9079
0.6777,3.045,6.9983,-11.786,2.0105
0.7088,3.115,7.0026,-11.9256,2.1168
0.7407,3.185,7.0003,-12.0655,2.227
0.7732,3.255,6.9985,-12.2051,2.3413
0.8065,3.325,7.0002,-12.3438,2.4598
0.8404,3.395,6.9991,-12.4804,2.5827
0.8751,3.465,7.0011,-12.614,2.7101
0.9104,3.535,7.0005,-12.7433,2.8422
0.9465,3.605,6.9978,-12.8667,2.9793
0.9832,3.675,7.0005,-12.9826,3.1215
1.0207,3.745,7.0009,-13.0889,3.269
1.0588,3.815,7.0014,-13.1831,3.422
1.0977,3.885,6.9979,-13.2625,3.5809
1.1372,3.955,6.9992,-13.3238,3.7459
